28.3225483154238	0.53169201701734	122.147001934236	4.63831059568514
27.5756129136524	0.349756105589578	245.094777562863	4.63636837769214
33.5571958230125	0.38582960526922	344.549323017408	4.63622282638483
60.3869823703824	1.03515259950279	779.154738878143	4.65056232400243
91.4044869238233	2.86549060498726	964.707930367505	4.66408535014683
84.3421489305341	2.75256486685968	1112.68665377176	4.67798007178441
98.7507380022698	3.30935149234982	1408.96905222437	4.71404885917082
37.1976048153133	1.2186569239601	411.334622823985	4.63685604605436
49.9065970003161	1.88209563545961	444.203094777563	4.63739086060364
64.1022512581837	7.99890645070335	488.974854932302	4.63864913807358
86.9572546133507	2.17382045895585	1086.51837524178	4.67530910214551
